Table 3: Depressive symptoms1 of adults by age,,,,,,,,,,,,,,,,,,,,,,,,
"Great Britain, 27 January to 7 March 2021 and 21 July to 15 August 2021",,,,,,,back to contents,,,,,,,back to contents,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,27 January to 7 March 2021,,,,,,,21 July to 15 August 2021,,,,,,,,,,,,,,,
Geography,Age,,No or mild symptoms,,,Moderate to severe symptoms,,,,No or mild symptoms,,,Moderate to severe symptoms,,,,,,,,,,,
,,Estimate (%),LCL,UCL,Estimate (%),LCL,UCL,,Estimate (%),LCL,UCL,Estimate (%),LCL,UCL,,,,,,,,,,
Great Britain,16 to 29,66,64,67,34,33,36,,74,71,76,26,24,29,,,,,,,,,,
,30 to 49,78,77,79,22,21,23,,83,81,84,17,16,19,,,,,,,,,,
,50 to 69,84,83,85,16,15,17,,85,83,86,15,14,17,,,,,,,,,,
,70 and over,90,89,91,10,9,11,,91,90,92,9,8,10,,,,,,,,,,
North East,16 to 29,72,65,80,28,20,35,,67,55,79,33,21,45,,,,,,,,,,
,30 to 49,75,69,82,25,18,31,,78,70,86,22,14,30,,,,,,,,,,
,50 to 69,82,77,88,18,12,23,,80,72,87,20,13,28,,,,,,,,,,
,70 and over,90,86,94,10,6,14,,89,83,95,11,5,17,,,,,,,,,,
North West,16 to 29,69,64,74,31,26,36,,74,66,81,26,19,34,,,,,,,,,,
,30 to 49,78,75,82,22,18,25,,85,80,89,15,11,20,,,,,,,,,,
,50 to 69,81,77,84,19,16,23,,84,80,88,16,12,20,,,,,,,,,,
,70 and over,88,84,92,12,8,16,,92,89,95,8,5,11,,,,,,,,,,
Yorkshire and The Humber,16 to 29,62,57,68,38,32,43,,76,68,85,24,15,32,,,,,,,,,,
,30 to 49,74,71,78,26,22,29,,79,74,85,21,15,26,,,,,,,,,,
,50 to 69,85,82,89,15,11,18,,83,78,88,17,12,22,,,,,,,,,,
,70 and over,87,83,90,13,10,17,,88,83,93,12,7,17,,,,,,,,,,
East Midlands,16 to 29,61,56,67,39,33,44,,74,66,82,26,18,34,,,,,,,,,,
,30 to 49,79,75,83,21,17,25,,85,80,91,15,9,20,,,,,,,,,,
,50 to 69,84,81,87,16,13,19,,86,82,90,14,10,18,,,,,,,,,,
,70 and over,90,86,93,10,7,14,,90,86,94,10,6,14,,,,,,,,,,
West Midlands,16 to 29,67,62,73,33,27,38,,75,68,83,25,17,32,,,,,,,,,,
,30 to 49,75,71,79,25,21,29,,79,73,86,21,14,27,,,,,,,,,,
,50 to 69,84,81,88,16,12,19,,84,79,89,16,11,21,,,,,,,,,,
,70 and over,88,84,92,12,8,16,,95,92,97,5,3,8,,,,,,,,,,
East of England,16 to 29,67,61,72,33,28,39,,75,68,83,25,17,32,,,,,,,,,,
,30 to 49,76,73,80,24,20,27,,84,79,89,16,11,21,,,,,,,,,,
,50 to 69,84,81,87,16,13,19,,86,82,91,14,9,18,,,,,,,,,,
,70 and over,92,90,95,8,5,10,,91,88,94,9,6,12,,,,,,,,,,
London,16 to 29,66,61,71,34,29,39,,75,67,82,25,18,33,,,,,,,,,,
,30 to 49,82,79,85,18,15,21,,87,83,90,13,10,17,,,,,,,,,,
,50 to 69,82,78,86,18,14,22,,88,83,93,12,7,17,,,,,,,,,,
,70 and over,88,84,92,12,8,16,,90,85,95,10,5,15,,,,,,,,,,
South East,16 to 29,69,65,73,31,27,35,,66,60,73,34,27,40,,,,,,,,,,
,30 to 49,79,76,83,21,17,24,,81,78,85,19,15,22,,,,,,,,,,
,50 to 69,88,85,90,12,10,15,,88,85,91,12,9,15,,,,,,,,,,
,70 and over,91,89,93,9,7,11,,92,89,95,8,5,11,,,,,,,,,,
South West,16 to 29,66,60,71,34,29,40,,71,63,79,29,21,37,,,,,,,,,,
,30 to 49,78,75,82,22,18,25,,84,79,88,16,12,21,,,,,,,,,,
,50 to 69,85,82,88,15,12,18,,86,82,91,14,9,18,,,,,,,,,,
,70 and over,88,85,91,12,9,15,,91,88,95,9,5,12,,,,,,,,,,
Wales,16 to 29,51,36,66,49,34,64,,91,82,100,9,0,18,,,,,,,,,,
,30 to 49,71,61,82,29,18,39,,80,70,90,20,10,30,,,,,,,,,,
,50 to 69,83,76,91,17,9,24,,82,73,91,18,9,27,,,,,,,,,,
,70 and over,95,90,100,5,0,10,,91,85,97,9,3,15,,,,,,,,,,
Scotland,16 to 29,64,53,74,36,26,47,,77,67,87,23,13,33,,,,,,,,,,
,30 to 49,80,74,86,20,14,26,,82,75,88,18,12,25,,,,,,,,,,
,50 to 69,85,80,90,15,10,20,,79,73,85,21,15,27,,,,,,,,,,
,70 and over,94,90,98,6,2,10,,91,86,97,9,3,14,,,,,,,,,,
"Source: Opinions and Lifestyle Survey (COVID-19 module), 2021",,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
Notes,,,,,,,,,,,,,,,,,,,,,,,,
"1. The depression score is derived using the eight-item Patient Health Questionnaire (PHQ-8) screener. For more information, see the Notes tab. Respondents without a valid depression score have been excluded from the analysis.",,,,,,,,,,,,,,,,,,,,,,,,
2. Percentages may not add exactly to 100% due to rounding.,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
